21	0	3	67.3	3746	5335729
21	0	4	62.9	3528	5407410
21	0	5	60.9	3446	5481518
21	0	6	58.6	3348	5567609
21	0	7	55.7	3216	5667308
21	0	8	53.3	3125	5782931
21	0	9	51.6	3067	5905392
21	0	10	48.5	2928	6029068
21	0	11	46.5	2843	6148872
21	0	12	43.7	2714	6265109
21	1	0	81.1	143	220109
21	1	1	76.9	144	231346
21	1	2	75.4	150	242797
21	1	3	67.4	142	254074
21	1	4	61.5	137	265955
21	1	5	58.2	131	278393
21	1	6	58.7	135	292127
21	1	7	53.4	127	307008
21	1	8	49.1	129	323240
21	1	9	49.8	139	341005
21	1	10	51.5	153	359415
21	1	11	44.8	139	378120
21	1	12	43.1	142	396337
22	0	0	66.5	4749	7159186
22	0	1	64.2	4647	7295562
22	0	2	63.3	4654	7439720
22	0	3	61.8	4604	7592567
22	0	4	60.2	4554	7751008
22	0	5	58.6	4504	7915350
22	0	6	56.4	4414	8088076
22	0	7	54.2	4326	8266346
22	0	8	52.4	4258	8445529
22	0	9	51.6	4272	8620279
22	0	10	50.3	4232	8789141
22	0	11	48.0	4120	8952155
22	0	12	46.1	4027	9105328
22	1	0	93.5	757	899538
22	1	1	93.0	766	923836
22	1	2	87.8	737	947890
22	1	3	87.7	743	972234
22	1	4	87.0	750	998339
22	1	5	85.7	760	1026079
22	1	6	84.3	773	1054799
22	1	7	78.5	738	1082971
22	1	8	77.7	737	1110368
22	1	9	70.8	687	1137808
22	1	10	70.7	708	1163576
22	1	11	68.2	709	1186865
22	1	12	73.4	775	1205830
23	0	0	63.7	2515	3790238
23	0	1	63.2	2527	3880503
23	0	2	62.4	2534	3976219
23	0	3	59.2	2448	4075611
23	0	4	55.2	2322	4177250
23	0	5	51.3	2193	4284737
23	0	6	51.8	2251	4398354
23	0	7	51.3	2278	4519358
23	0	8	50.1	2285	4643515
23	0	9	48.3	2247	4769560
23	0	10	47.1	2234	4896298
23	0	11	45.3	2196	5020148
23	0	12	43.6	2151	5138562
23	1	0	68.9	29	57130
23	1	1	78.1	38	62753
23	1	2	87.4	42	68450
23	1	3	80.6	44	74423
23	1	4	66.4	37	81171
23	1	5	52.8	35	88526
23	1	6	50.5	34	96487
23	1	7	52.5	42	104978
23	1	8	40.4	36	114052
23	1	9	39.2	39	123677
23	1	10	33.2	34	133033
23	1	11	35.8	39	141815
23	1	12	35.2	40	150047
24	0	0	67.0	1112	1671728
24	0	1	67.3	1126	1696671
24	0	2	62.3	1052	1721647
24	0	3	62.0	1060	1750117
24	0	4	59.6	1032	1775923
24	0	5	59.0	1033	1805143
24	0	6	57.8	1030	1834176
24	0	7	58.1	1056	1866691
24	0	8	57.4	1063	1897290
24	0	9	57.9	1090	1927667
24	0	10	56.2	1073	1958150
24	0	11	55.8	1083	1986857
24	0	12	53.8	1065	2012888
24	1	0	98.2	578	598751
24	1	1	99.4	586	613996
24	1	2	99.7	590	630258
24	1	3	96.2	573	649208
24	1	4	92.0	554	670972
24	1	5	90.3	554	697781
24	1	6	89.6	569	726013
24	1	7	88.1	582	756863
24	1	8	85.4	580	783457
24	1	9	86.4	588	809745
24	1	10	89.4	612	833001
24	1	11	88.0	626	856658
24	1	12	83.1	616	878776
25	0	0	69.9	3203	4408016
25	0	1	69.9	3225	4481406
25	0	2	68.9	3210	4559518
25	0	3	67.3	3175	4642831
25	0	4	63.8	3047	4735206
25	0	5	61.0	2953	4838052
25	0	6	58.4	2868	4949405
25	0	7	58.0	2905	5064340
25	0	8	57.0	2900	5177969
25	0	9	56.2	2907	5292655
25	0	10	53.7	2815	5402674
25	0	11	53.0	2829	5508462
25	0	12	51.6	2805	5603403
25	1	0	103.8	370	390310
25	1	1	92.9	335	401922
25	1	2	93.0	341	413374
25	1	3	90.0	335	425487
25	1	4	91.8	349	438396
25	1	5	91.1	350	453033
25	1	6	88.4	350	468706
25	1	7	83.9	340	485137
25	1	8	83.3	350	502053
25	1	9	81.6	353	520539
25	1	10	78.1	348	538318
25	1	11	72.0	335	554927
25	1	12	67.6	327	569687
26	0	0	65.1	510	776741
26	0	1	64.4	514	797839
26	0	2	59.2	482	821617
26	0	3	54.7	454	847979
26	0	4	53.8	456	876164
26	0	5	56.3	488	906122
26	0	6	55.7	496	936698
26	0	7	50.8	463	967347
26	0	8	49.2	465	996026
26	0	9	48.8	470	1022549
26	0	10	48.0	476	1046171
26	0	11	44.8	452	1067819
26	0	12	43.3	450	1087600
26	1	0	 	 	1073
26	1	1	 	 	1301
26	1	2	 	 	1421
26	1	3	 	 	1562
26	1	4	 	 	1702
26	1	5	 	 	1842
26	1	6	 	 	1969
26	1	7	 	 	2091
26	1	8	 	 	2216
26	1	9	 	 	2342
26	1	10	0.0	0	2508
26	1	11	 	 	2754
26	1	12	 	 	3004
27	0	0	74.0	1121	1385665
27	0	1	73.2	1114	1407952
27	0	2	69.2	1064	1433287
27	0	3	67.7	1048	1460719
27	0	4	64.9	1018	1490677
27	0	5	65.1	1031	1523189
27	0	6	64.7	1037	1556865
27	0	7	63.9	1035	1590224
27	0	8	60.1	986	1623859
27	0	9	58.4	972	1658263
27	0	10	56.6	956	1691820
27	0	11	55.8	960	1723800
27	0	12	53.0	919	1752654
27	1	0	102.4	30	35448
27	1	1	97.8	31	37024
27	1	2	101.5	34	38407
27	1	3	95.9	33	39796
27	1	4	96.5	31	41509
27	1	5	119.6	37	43287
27	1	6	121.5	38	45269
27	1	7	114.3	38	47188
27	1	8	92.2	36	49240
27	1	9	93.0	37	51413
27	1	10	94.1	39	53528
27	1	11	99.8	41	55625
27	1	12	85.8	37	57723
28	0	0	79.0	1009	1457420
28	0	1	78.7	1047	1526370
28	0	2	74.1	1031	1597122
28	0	3	73.5	1065	1670210
28	0	4	69.7	1051	1739964
28	0	5	67.7	1047	1804518
28	0	6	63.8	1027	1862579
28	0	7	63.2	1039	1917568
28	0	8	61.0	1045	1970012
28	0	9	59.1	1038	2019692
28	0	10	57.2	1046	2068580
28	0	11	58.6	1101	2121384
28	0	12	58.4	1136	2176887
28	1	0	99.7	65	85046
28	1	1	88.9	60	92670
28	1	2	84.7	58	100930
28	1	3	92.3	73	109963
28	1	4	86.0	81	119519
28	1	5	72.4	81	129735
28	1	6	66.8	81	139482
28	1	7	68.2	85	148672
28	1	8	78.9	103	156967
28	1	9	73.8	101	164929
28	1	10	77.2	108	172670
28	1	11	66.3	97	181866
28	1	12	66.7	101	191249
29	0	0	76.5	746	1021555
29	0	1	71.0	706	1052128
29	0	2	69.7	706	1082659
29	0	3	64.9	674	1116808
29	0	4	65.0	690	1151969
29	0	5	60.9	667	1190091
29	0	6	58.7	659	1228815
29	0	7	56.3	654	1269809
29	0	8	50.8	603	1309512
29	0	9	48.9	596	1348359
29	0	10	47.2	587	1385455
29	0	11	48.0	611	1422311
29	0	12	46.6	607	1456809
29	1	0	 	 	4382
29	1	1	 	 	4814
29	1	2	0.0	0	5219
29	1	3	0.0	0	5604
29	1	4	0.0	0	6081
29	1	5	0.0	0	6531
29	1	6	0.0	0	7036
29	1	7	0.0	0	7501
29	1	8	0.0	0	7965
29	1	9	0.0	0	8544
29	1	10	0.0	0	9239
29	1	11	0.0	0	10343
29	1	12	0.0	0	11700
30	0	0	79.7	5160	6177415
30	0	1	76.9	5027	6254584
30	0	2	75.6	4985	6328453
30	0	3	71.6	4765	6402991
30	0	4	68.5	4589	6479689
30	0	5	65.0	4385	6559987
30	0	6	63.7	4339	6650065
30	0	7	61.8	4253	6753248
30	0	8	58.9	4102	6871130
30	0	9	55.6	3933	6998919
30	0	10	53.1	3802	7126147
30	0	11	52.3	3796	7247248
30	0	12	51.2	3756	7358814
30	1	0	91.5	619	785687
30	1	1	91.2	632	806709
30	1	2	92.2	645	826341
30	1	3	86.7	614	845961
30	1	4	88.9	637	865808
30	1	5	83.8	610	887046
30	1	6	83.1	620	909706
30	1	7	80.4	615	934088
30	1	8	76.2	610	961964
30	1	9	76.2	628	993361
30	1	10	72.7	625	1026671
30	1	11	71.0	625	1059873
30	1	12	65.8	604	1092672
31	0	0	62.3	797	1341643
31	0	1	63.9	839	1381821
31	0	2	60.3	815	1425380
31	0	3	58.5	812	1471011
31	0	4	55.5	787	1520248
31	0	5	54.8	798	1574395
31	0	6	53.4	803	1631249
31	0	7	53.0	826	1686013
31	0	8	51.7	830	1736369
31	0	9	50.4	833	1784251
31	0	10	50.1	849	1828199
31	0	11	49.5	862	1866658
31	0	12	48.7	872	1897855
31	1	0	80.7	16	21746
31	1	1	71.2	15	22971
31	1	2	82.6	19	24213
31	1	3	74.2	17	25561
31	1	4	55.1	13	27076
31	1	5	49.1	12	28717
31	1	6	52.8	14	30500
31	1	7	79.0	21	32176
31	1	8	84.5	23	33891
31	1	9	81.8	23	35630
